GameID,posteam,DefensiveTeam,HomeTeam,AwayTeam,Outcome,Win,WinOrLoss,WinOrLossRegulation
2018092311,ARI,CHI,ARI,CHI,CHI,FALSE,Loss,Loss
2018093008,SEA,ARI,ARI,SEA,SEA,TRUE,Win,Win
2018102809,ARI,SF,ARI,SF,ARI,TRUE,Win,Win
2018102809,SF,ARI,ARI,SF,ARI,FALSE,Loss,Loss
2018111807,OAK,ARI,ARI,OAK,OAK,TRUE,Win,Win
2018091600,CAR,ATL,ATL,CAR,ATL,FALSE,Loss,Loss
2018092300,ATL,NO,ATL,NO,NO,FALSE,Loss,Tie
2018093000,ATL,CIN,ATL,CIN,CIN,FALSE,Loss,Loss
2018093000,CIN,ATL,ATL,CIN,CIN,TRUE,Win,Win
2018101400,TB,ATL,ATL,TB,ATL,FALSE,Loss,Loss
2018111800,ATL,DAL,ATL,DAL,DAL,FALSE,Loss,Loss
2018111800,DAL,ATL,ATL,DAL,DAL,TRUE,Win,Win
2018102101,BAL,NO,BAL,NO,NO,FALSE,Loss,Loss
2018110400,BAL,PIT,BAL,PIT,PIT,FALSE,Loss,Loss
2018111801,CIN,BAL,BAL,CIN,BAL,FALSE,Loss,Loss
2018123000,CLE,BAL,BAL,CLE,BAL,FALSE,Loss,Loss
2018100700,BUF,TEN,BUF,TEN,BUF,TRUE,Win,Win
2018120900,BUF,NYJ,BUF,NYJ,NYJ,FALSE,Loss,Loss
2018120900,NYJ,BUF,BUF,NYJ,NYJ,TRUE,Win,Win
2018121602,DET,BUF,BUF,DET,BUF,FALSE,Loss,Loss
2018092302,CIN,CAR,CAR,CIN,CAR,FALSE,Loss,Loss
2018112502,CAR,SEA,CAR,SEA,SEA,FALSE,Loss,Loss
2018112502,SEA,CAR,CAR,SEA,SEA,TRUE,Win,Win
2018121700,CAR,NO,CAR,NO,NO,FALSE,Loss,Loss
2018102102,CHI,NE,CHI,NE,CHI,TRUE,Loss,Loss
2018101401,CIN,PIT,CIN,PIT,PIT,FALSE,Loss,Loss
2018101401,PIT,CIN,CIN,PIT,PIT,TRUE,Win,Win
2018102803,CIN,TB,CIN,TB,CIN,TRUE,Win,Win
2018102803,TB,CIN,CIN,TB,CIN,FALSE,Loss,Loss
2018090901,CLE,PIT,CLE,PIT,tie,FALSE,Tie,Tie
2018090901,PIT,CLE,CLE,PIT,tie,FALSE,Tie,Tie
2018092000,NYJ,CLE,CLE,NYJ,CLE,FALSE,Loss,Loss
2018100703,BAL,CLE,CLE,BAL,CLE,FALSE,Loss,Tie
2018100703,CLE,BAL,CLE,BAL,CLE,TRUE,Win,Tie
2018120902,CAR,CLE,CLE,CAR,CAR,TRUE,Loss,Loss
2018093002,DAL,DET,DAL,DET,DAL,TRUE,Win,Win
2018112900,NO,DAL,DAL,NO,DAL,FALSE,Loss,Loss
2018120912,DAL,PHI,DAL,PHI,DAL,TRUE,Win,Tie
2018120912,PHI,DAL,DAL,PHI,DAL,FALSE,Loss,Tie
2018122306,DAL,TB,DAL,TB,DAL,TRUE,Win,Win
2018122306,TB,DAL,DAL,TB,DAL,FALSE,Loss,Loss
2018090911,SEA,DEN,DEN,SEA,DEN,FALSE,Loss,Loss
2018091611,DEN,OAK,DEN,OAK,DEN,TRUE,Win,Win
2018091611,OAK,DEN,DEN,OAK,DEN,FALSE,Loss,Loss
2018100100,DEN,KC,DEN,KC,KC,FALSE,Loss,Loss
2018100100,KC,DEN,DEN,KC,KC,TRUE,Win,Win
2018110407,DEN,HOU,DEN,HOU,HOU,FALSE,Loss,Loss
2018112509,PIT,DEN,DEN,PIT,DEN,FALSE,Loss,Loss
2018121501,DEN,CLE,DEN,CLE,CLE,FALSE,Loss,Loss
2018111803,CAR,DET,DET,CAR,DET,FALSE,Loss,Loss
2018090912,CHI,GB,GB,CHI,GB,FALSE,Loss,Loss
2018090912,GB,CHI,GB,CHI,GB,TRUE,Win,Win
2018091602,GB,MIN,GB,MIN,tie,FALSE,Tie,Tie
2018091602,MIN,GB,GB,MIN,tie,FALSE,Tie,Tie
2018101500,GB,SF,GB,SF,GB,TRUE,Win,Win
2018101500,SF,GB,GB,SF,GB,FALSE,Loss,Loss
2018120203,GB,ARI,GB,ARI,ARI,FALSE,Loss,Loss
2018100712,DAL,HOU,HOU,DAL,HOU,FALSE,Loss,Loss
2018100712,HOU,DAL,HOU,DAL,HOU,TRUE,Win,Win
2018101403,BUF,HOU,HOU,BUF,HOU,FALSE,Loss,Loss
2018101403,HOU,BUF,HOU,BUF,HOU,TRUE,Win,Win
2018120204,CLE,HOU,HOU,CLE,HOU,FALSE,Loss,Loss
2018090902,IND,CIN,IND,CIN,CIN,FALSE,Loss,Loss
2018093004,HOU,IND,IND,HOU,HOU,TRUE,Win,Tie
2018093004,IND,HOU,IND,HOU,HOU,FALSE,Loss,Tie
2018111104,JAX,IND,IND,JAX,IND,FALSE,Loss,Loss
2018112504,IND,MIA,IND,MIA,IND,TRUE,Win,Win
2018112504,MIA,IND,IND,MIA,IND,FALSE,Loss,Loss
2018122300,IND,NYG,IND,NYG,IND,TRUE,Win,Win
2018122300,NYG,IND,IND,NYG,IND,FALSE,Loss,Loss
2018092304,JAX,TEN,JAX,TEN,TEN,FALSE,Loss,Loss
2018111810,JAX,PIT,JAX,PIT,PIT,FALSE,Loss,Loss
2018111810,PIT,JAX,JAX,PIT,PIT,TRUE,Win,Win
2018120205,IND,JAX,JAX,IND,JAX,FALSE,Loss,Loss
2018102805,DEN,KC,KC,DEN,KC,FALSE,Loss,Loss
2018120905,BAL,KC,KC,BAL,KC,FALSE,Loss,Tie
2018120905,KC,BAL,KC,BAL,KC,TRUE,Win,Tie
2018121300,LAC,KC,KC,LAC,LAC,TRUE,Win,Win
2018092700,MIN,LA,LA,MIN,LA,FALSE,Loss,Loss
2018111110,SEA,LA,LA,SEA,LA,FALSE,Loss,Loss
2018111900,LA,KC,LA,KC,LA,TRUE,Win,Win
2018121611,LA,PHI,LA,PHI,PHI,FALSE,Loss,Loss
2018093010,SF,LAC,LAC,SF,LAC,FALSE,Loss,Loss
2018102100,TEN,LAC,LAC,TEN,LAC,FALSE,Loss,Loss
2018111808,DEN,LAC,LAC,DEN,DEN,TRUE,Win,Win
2018120909,CIN,LAC,LAC,CIN,LAC,FALSE,Loss,Loss
2018122201,LAC,BAL,LAC,BAL,BAL,FALSE,Loss,Loss
2018101404,CHI,MIA,MIA,CHI,MIA,FALSE,Loss,Tie
2018101404,MIA,CHI,MIA,CHI,MIA,TRUE,Win,Tie
2018110404,NYJ,MIA,MIA,NYJ,MIA,FALSE,Loss,Loss
2018120206,BUF,MIA,MIA,BUF,MIA,FALSE,Loss,Loss
2018120906,MIA,NE,MIA,NE,MIA,TRUE,Win,Win
2018090904,SF,MIN,MIN,SF,MIN,FALSE,Loss,Loss
2018090905,HOU,NE,NE,HOU,NE,FALSE,Loss,Loss
2018101412,KC,NE,NE,KC,NE,FALSE,Loss,Loss
2018101412,NE,KC,NE,KC,NE,TRUE,Win,Win
2018091603,CLE,NO,NO,CLE,NO,FALSE,Loss,Loss
2018091603,NO,CLE,NO,CLE,NO,TRUE,Win,Win
2018122313,NO,PIT,NO,PIT,NO,TRUE,Win,Win
2018122313,PIT,NO,NO,PIT,NO,FALSE,Loss,Loss
2018090907,NYG,JAX,NYG,JAX,JAX,FALSE,Loss,Loss
2018111805,TB,NYG,NYG,TB,NYG,FALSE,Loss,Loss
2018120207,CHI,NYG,NYG,CHI,NYG,FALSE,Loss,Tie
2018123008,DAL,NYG,NYG,DAL,DAL,TRUE,Win,Win
2018123008,NYG,DAL,NYG,DAL,DAL,FALSE,Loss,Loss
2018121500,HOU,NYJ,NYJ,HOU,HOU,TRUE,Win,Win
2018121500,NYJ,HOU,NYJ,HOU,HOU,FALSE,Loss,Loss
2018122309,GB,NYJ,NYJ,GB,GB,TRUE,Win,Tie
2018120913,OAK,PIT,OAK,PIT,OAK,TRUE,Win,Win
2018120913,PIT,OAK,OAK,PIT,OAK,FALSE,Loss,Loss
2018090600,ATL,PHI,PHI,ATL,PHI,FALSE,Loss,Loss
2018090600,PHI,ATL,PHI,ATL,PHI,TRUE,Win,Win
2018092308,IND,PHI,PHI,IND,PHI,FALSE,Loss,Loss
2018102108,CAR,PHI,PHI,CAR,CAR,TRUE,Win,Win
2018111111,PHI,DAL,PHI,DAL,DAL,FALSE,Loss,Loss
2018112506,NYG,PHI,PHI,NYG,PHI,FALSE,Loss,Loss
2018122310,HOU,PHI,PHI,HOU,PHI,FALSE,Loss,Loss
2018122310,PHI,HOU,PHI,HOU,PHI,TRUE,Win,Win
2018120208,LAC,PIT,PIT,LAC,LAC,TRUE,Win,Win
2018121610,NE,PIT,PIT,NE,PIT,FALSE,Loss,Loss
2018123009,CIN,PIT,PIT,CIN,PIT,FALSE,Loss,Loss
2018091610,DET,SF,SF,DET,SF,FALSE,Loss,Loss
2018111200,NYG,SF,SF,NYG,NYG,TRUE,Win,Win
2018111200,SF,NYG,SF,NYG,NYG,FALSE,Loss,Loss
2018120910,DEN,SF,SF,DEN,SF,FALSE,Loss,Loss
2018121609,SEA,SF,SF,SEA,SF,FALSE,Loss,Tie
2018121609,SF,SEA,SF,SEA,SF,TRUE,Win,Tie
2018122312,SF,CHI,SF,CHI,CHI,FALSE,Loss,Loss
2018091606,PHI,TB,TB,PHI,TB,FALSE,Loss,Loss
2018092400,TB,PIT,TB,PIT,PIT,FALSE,Loss,Loss
2018102109,TB,CLE,TB,CLE,TB,TRUE,Win,Win
2018120209,CAR,TB,TB,CAR,TB,FALSE,Loss,Loss
2018091607,HOU,TEN,TEN,HOU,TEN,FALSE,Loss,Loss
2018093007,PHI,TEN,TEN,PHI,TEN,FALSE,Loss,Tie
2018120211,NYJ,TEN,TEN,NYJ,TEN,FALSE,Loss,Loss
2018120211,TEN,NYJ,TEN,NYJ,TEN,TRUE,Win,Win
2018122200,WAS,TEN,TEN,WAS,TEN,FALSE,Loss,Loss
2018101408,CAR,WAS,WAS,CAR,WAS,FALSE,Loss,Loss
2018102110,DAL,WAS,WAS,DAL,WAS,FALSE,Loss,Loss
2018102110,WAS,DAL,WAS,DAL,WAS,TRUE,Win,Win
2018111806,WAS,HOU,WAS,HOU,HOU,FALSE,Loss,Loss
2018102108,PHI,CAR,PHI,CAR,CAR,FALSE,Loss,Loss
2018090910,DAL,CAR,CAR,DAL,CAR,FALSE,Loss,Loss
2018091300,BAL,CIN,CIN,BAL,CIN,FALSE,Loss,Loss
2018100709,PHI,MIN,PHI,MIN,MIN,FALSE,Loss,Loss
2018100710,SF,ARI,SF,ARI,ARI,FALSE,Loss,Loss
2018110405,DET,MIN,MIN,DET,MIN,FALSE,Loss,Loss
2018110408,SEA,LAC,SEA,LAC,LAC,FALSE,Loss,Loss
